Date;Beg;High;Low;End;Volume;Market Cap;Nada1;Nada2;Nada3;Nada4;Fecha
Jun 23, 2018;8,67;8,79;8,19;8,41;709,977,000;7,769,800,000;Jun;6;23;2018;23/06/2018
Jun 22, 2018;10,42;10,44;8,48;8,66;1,258,310,000;9,334,830,000;Jun;6;22;2018;22/06/2018
Jun 21, 2018;10,43;10,8;10,28;10,42;662,139,000;9,345,890,000;Jun;6;21;2018;21/06/2018
Jun 20, 2018;10,73;10,77;10,18;10,42;852,287,000;9,616,000,000;Jun;6;20;2018;20/06/2018
Jun 19, 2018;10,72;10,84;10,5;10,73;715,926,000;9,605,830,000;Jun;6;19;2018;19/06/2018
Jun 18, 2018;10,44;10,83;10,23;10,72;720,630,000;9,358,610,000;Jun;6;18;2018;18/06/2018
Jun 17, 2018;10,63;10,76;10,43;10,44;432,121,000;9,521,620,000;Jun;6;17;2018;17/06/2018
Jun 16, 2018;10,65;10,81;10,35;10,63;680,970,000;9,542,290,000;Jun;6;16;2018;16/06/2018
Jun 15, 2018;11,29;11,29;10,57;10,66;936,733,000;10,118,600,000;Jun;6;15;2018;15/06/2018
Jun 14, 2018;10,17;11,57;9,73;11,3;1,409,440,000;9,114,450,000;Jun;6;14;2018;14/06/2018
Jun 13, 2018;10,26;10,34;9,44;10,15;1,266,410,000;9,193,740,000;Jun;6;13;2018;13/06/2018
Jun 12, 2018;11,55;11,55;9,96;10,22;1,052,700,000;10,347,100,000;Jun;6;12;2018;12/06/2018
Jun 11, 2018;11,31;11,64;10,65;11,59;1,570,570,000;10,139,700,000;Jun;6;11;2018;11/06/2018
Jun 10, 2018;14,04;14,04;10,56;11,39;2,317,140,000;12,585,900,000;Jun;6;10;2018;10/06/2018
Jun 09, 2018;14,04;14,82;14,04;14,1;1,175,320,000;12,579,900,000;Jun;6;09;2018;09/06/2018
Jun 08, 2018;14,57;14,72;13,71;14,04;1,105,590,000;13,054,200,000;Jun;6;08;2018;08/06/2018
Jun 07, 2018;13,99;14,59;13,74;14,59;1,017,480,000;12,541,300,000;Jun;6;07;2018;07/06/2018
Jun 06, 2018;14,25;14,26;13,48;13,94;1,022,290,000;12,773,800,000;Jun;6;06;2018;06/06/2018
Jun 05, 2018;13,58;14,23;12,97;14,2;1,445,140,000;12,171,700,000;Jun;6;05;2018;05/06/2018
Jun 04, 2018;14,6;14,82;13,39;13,55;1,297,160,000;13,084,900,000;Jun;6;04;2018;04/06/2018
Jun 03, 2018;14,81;15,29;14,29;14,62;1,631,840,000;13,269,100,000;Jun;6;03;2018;03/06/2018
Jun 02, 2018;12,29;15,61;12,2;14,74;2,884,720,000;10,990,500,000;Jun;6;02;2018;02/06/2018
Jun 01, 2018;12,29;12,4;11,99;12,31;1,058,150,000;10,956,700,000;Jun;6;01;2018;01/06/2018
May 31, 2018;11,97;12,72;11,95;12,28;1,142,810,000;10,653,300,000;May;5;31;2018;31/05/2018
May 30, 2018;12,18;12,58;11,81;12,01;1,269,210,000;10,813,300,000;May;5;30;2018;30/05/2018
May 29, 2018;11,7;12,49;10,93;12,18;1,877,300,000;10,363,000,000;May;5;29;2018;29/05/2018
May 28, 2018;12,5;12,98;11,59;11,64;1,580,160,000;11,043,800,000;May;5;28;2018;28/05/2018
May 27, 2018;12,29;12,59;12,15;12,51;939,929,000;10,835,200,000;May;5;27;2018;27/05/2018
May 26, 2018;12,27;12,83;12;12,35;1,085,630,000;10,791,700,000;May;5;26;2018;26/05/2018
May 25, 2018;12,81;12,88;11,8;12,29;1,624,390,000;11,235,300,000;May;5;25;2018;25/05/2018
May 24, 2018;10,92;12,96;10,53;12,75;2,161,890,000;9,557,940,000;May;5;24;2018;24/05/2018
May 23, 2018;12,33;12,46;10,76;10,88;1,591,750,000;10,763,400,000;May;5;23;2018;23/05/2018
May 22, 2018;13,52;13,53;12,25;12,27;991,159,000;11,773,000,000;May;5;22;2018;22/05/2018
May 21, 2018;14,03;14,17;13,26;13,51;1,063,000,000;12,187,300,000;May;5;21;2018;21/05/2018
May 20, 2018;13,17;14,19;13,05;14,01;1,228,360,000;11,420,300,000;May;5;20;2018;20/05/2018
May 19, 2018;13,04;13,35;12,66;13,17;1,018,750,000;11,276,900,000;May;5;19;2018;19/05/2018
May 18, 2018;12,37;13,18;12,08;13;1,343,680,000;10,676,400,000;May;5;18;2018;18/05/2018
May 17, 2018;12,87;13,94;12,21;12,43;1,644,330,000;11,075,900,000;May;5;17;2018;17/05/2018
May 16, 2018;12,93;13,17;12,06;12,77;1,534,140,000;11,104,700,000;May;5;16;2018;16/05/2018
May 15, 2018;14,05;14,44;12,65;12,99;1,371,870,000;12,031,300,000;May;5;15;2018;15/05/2018
May 14, 2018;14,93;15,02;13,39;14,02;1,702,960,000;12,757,300,000;May;5;14;2018;14/05/2018
May 13, 2018;14,23;15,26;13,8;14,94;1,589,950,000;12,122,000,000;May;5;13;2018;13/05/2018
May 12, 2018;14,98;15,24;12,59;14,25;3,091,070,000;12,733,100,000;May;5;12;2018;12/05/2018
May 11, 2018;17,46;17,78;14,56;14,9;2,919,820,000;14,807,300,000;May;5;11;2018;11/05/2018
May 10, 2018;17,97;18,73;17,52;17,54;1,287,810,000;15,199,400,000;May;5;10;2018;10/05/2018
May 09, 2018;18,12;18,14;17,28;17,94;1,199,540,000;15,271,900,000;May;5;09;2018;09/05/2018
May 08, 2018;17,98;18,88;17,9;18,14;1,449,940,000;15,122,600,000;May;5;08;2018;08/05/2018
May 07, 2018;17,67;18,4;16,88;17,98;2,000,850,000;14,823,500,000;May;5;07;2018;07/05/2018
May 06, 2018;17,74;17,9;16,86;17,47;1,434,830,000;14,847,200,000;May;5;06;2018;06/05/2018
May 05, 2018;17,14;18,57;17,14;17,8;1,614,730,000;14,310,400,000;May;5;05;2018;05/05/2018
May 04, 2018;17,71;18,06;16,47;17,15;1,749,310,000;14,751,200,000;May;5;04;2018;04/05/2018
May 03, 2018;19,27;19,27;17,18;17,77;2,266,540,000;16,009,800,000;May;5;03;2018;03/05/2018
May 02, 2018;18,93;19,51;18,42;19,21;2,410,370,000;15,695,000,000;May;5;02;2018;02/05/2018
May 01, 2018;17,67;19,08;16,31;18,95;3,330,130,000;14,610,700,000;May;5;01;2018;01/05/2018
Apr 30, 2018;21,64;21,64;16,86;17,58;4,073,370,000;17,849,100,000;Apr;4;30;2018;30/04/2018
Apr 29, 2018;18,88;22,89;18,88;21,54;4,870,720,000;15,530,900,000;Apr;4;29;2018;29/04/2018
Apr 28, 2018;16,69;19,51;16,69;18,87;2,728,300,000;13,698,900,000;Apr;4;28;2018;28/04/2018
Apr 27, 2018;15,47;17,95;14,99;16,67;2,486,410,000;12,669,800,000;Apr;4;27;2018;27/04/2018
Apr 26, 2018;14,43;15,49;14;15,49;1,566,850,000;11,789,900,000;Apr;4;26;2018;26/04/2018
Apr 25, 2018;15,1;15,54;13,6;14,46;3,005,040,000;12,303,900,000;Apr;4;25;2018;25/04/2018
Apr 24, 2018;11,73;16;11,73;15,31;3,223,780,000;9,530,670,000;Apr;4;24;2018;24/04/2018
Apr 23, 2018;11,33;11,79;11,32;11,61;662,116,000;9,186,100,000;Apr;4;23;2018;23/04/2018
Apr 22, 2018;11,07;11,83;10,81;11,35;1,001,900,000;8,955,950,000;Apr;4;22;2018;22/04/2018
Apr 21, 2018;11,58;11,65;10,31;11,11;1,142,260,000;9,340,280,000;Apr;4;21;2018;21/04/2018
Apr 20, 2018;9,51;11,57;9,51;11,45;1,512,340,000;7,652,010,000;Apr;4;20;2018;20/04/2018
Apr 19, 2018;9,02;9,44;8,96;9,44;554,116,000;7,233,090,000;Apr;4;19;2018;19/04/2018
Apr 18, 2018;8,49;9,15;8,49;9,03;518,189,000;6,792,740,000;Apr;4;18;2018;18/04/2018
Apr 17, 2018;8,13;8,99;8,09;8,51;798,768,000;6,492,150,000;Apr;4;17;2018;17/04/2018
Apr 16, 2018;8,39;8,39;7,84;8,1;455,204,000;6,667,990,000;Apr;4;16;2018;16/04/2018
Apr 15, 2018;8,63;8,63;7,72;8,4;861,263,000;6,845,830,000;Apr;4;15;2018;15/04/2018
Apr 14, 2018;8,75;8,93;8,08;8,6;811,487,000;6,916,390,000;Apr;4;14;2018;14/04/2018
Apr 13, 2018;8,71;9,27;8,53;8,74;936,743,000;6,866,660,000;Apr;4;13;2018;13/04/2018
Apr 12, 2018;8,5;9,05;8;8,7;1,717,360,000;6,683,280,000;Apr;4;12;2018;12/04/2018
Apr 11, 2018;6;8,82;5,99;8,49;1,818,530,000;4,706,770,000;Apr;4;11;2018;11/04/2018
Apr 10, 2018;5,88;6,07;5,8;6;225,494,000;4,600,680,000;Apr;4;10;2018;10/04/2018
Apr 09, 2018;5,98;6,07;5,8;5,87;226,565,000;4,666,280,000;Apr;4;09;2018;09/04/2018
Apr 08, 2018;5,9;6,01;5,85;5,97;166,915,000;4,587,800,000;Apr;4;08;2018;08/04/2018
Apr 07, 2018;5,88;6,04;5,85;5,91;220,028,000;4,561,700,000;Apr;4;07;2018;07/04/2018
Apr 06, 2018;6,36;6,41;5,76;5,89;451,441,000;4,918,340,000;Apr;4;06;2018;06/04/2018
Apr 05, 2018;5,72;6,46;5,5;6,4;542,464,000;4,419,560,000;Apr;4;05;2018;05/04/2018
Apr 04, 2018;6,11;6,14;5,61;5,73;260,820,000;4,702,420,000;Apr;4;04;2018;04/04/2018
Apr 03, 2018;5,9;6,19;5,82;6,13;306,369,000;4,529,740,000;Apr;4;03;2018;03/04/2018
Apr 02, 2018;5,68;5,96;5,56;5,89;314,995,000;4,348,740,000;Apr;4;02;2018;02/04/2018
Apr 01, 2018;6;6,04;5,25;5,66;401,303,000;4,580,830,000;Apr;4;01;2018;01/04/2018
Mar 31, 2018;6,11;6,22;5,96;5,99;224,213,000;4,650,950,000;Mar;3;31;2018;31/03/2018
Mar 30, 2018;6,03;6,2;5,86;6,1;506,610,000;4,576,620,000;Mar;3;30;2018;30/03/2018
Mar 29, 2018;6,31;6,37;5,92;6,02;626,903,000;4,777,000,000;Mar;3;29;2018;29/03/2018
Mar 28, 2018;5,88;6,55;5,82;6,29;616,042,000;4,442,050,000;Mar;3;28;2018;28/03/2018
Mar 27, 2018;5,9;6,44;5,28;5,91;877,543,000;4,447,060,000;Mar;3;27;2018;27/03/2018
Mar 26, 2018;6,53;6,57;5,42;5,9;553,672,000;4,906,950,000;Mar;3;26;2018;26/03/2018
Mar 25, 2018;6,6;6,76;6,49;6,52;274,460,000;4,947,110,000;Mar;3;25;2018;25/03/2018
Mar 24, 2018;6,99;7,12;6,63;6,63;357,179,000;5,218,490,000;Mar;3;24;2018;24/03/2018
Mar 23, 2018;7,02;7,14;6,42;7,01;846,830,000;5,227,640,000;Mar;3;23;2018;23/03/2018
Mar 22, 2018;7,01;7,34;6,32;7,03;1,062,430,000;5,202,800,000;Mar;3;22;2018;22/03/2018
Mar 21, 2018;6,07;7,24;5,98;7,03;765,790,000;4,492,160,000;Mar;3;21;2018;21/03/2018
Mar 20, 2018;6,17;6,4;5,45;6,01;667,072,000;4,553,120,000;Mar;3;20;2018;20/03/2018
Mar 19, 2018;4,71;6,36;4,57;6,36;660,669,000;3,468,420,000;Mar;3;19;2018;19/03/2018
Mar 18, 2018;4,65;4,68;3,95;4,65;333,501,000;3,417,960,000;Mar;3;18;2018;18/03/2018
Mar 17, 2018;5,09;5,11;4,61;4,67;140,080,000;3,725,280,000;Mar;3;17;2018;17/03/2018
Mar 16, 2018;5,18;5,32;4,95;5,09;184,719,000;3,785,350,000;Mar;3;16;2018;16/03/2018
Mar 15, 2018;5,35;5,38;4,87;5,17;293,299,000;3,899,390,000;Mar;3;15;2018;15/03/2018
Mar 14, 2018;5,87;5,97;5,25;5,34;210,733,000;4,266,070,000;Mar;3;14;2018;14/03/2018
Mar 13, 2018;5,82;5,98;5,66;5,86;199,199,000;4,213,560,000;Mar;3;13;2018;13/03/2018
Mar 12, 2018;6,15;6,23;5,72;5,83;206,551,000;4,441,010,000;Mar;3;12;2018;12/03/2018
Mar 11, 2018;5,79;6,24;5,61;6,14;271,829,000;4,165,570,000;Mar;3;11;2018;11/03/2018
Mar 10, 2018;6,17;6,5;5,8;5,8;309,653,000;4,434,700,000;Mar;3;10;2018;10/03/2018
Mar 09, 2018;6,2;6,24;5,38;6,13;429,201,000;4,444,670,000;Mar;3;09;2018;09/03/2018
Mar 08, 2018;6,51;6,76;6,12;6,2;299,365,000;4,651,410,000;Mar;3;08;2018;08/03/2018
Mar 07, 2018;7,25;7,37;6,17;6,51;423,460,000;5,162,590,000;Mar;3;07;2018;07/03/2018
Mar 06, 2018;8;8;7,16;7,25;233,026,000;5,682,730,000;Mar;3;06;2018;06/03/2018
Mar 05, 2018;8,18;8,29;8,05;8,05;183,715,000;5,786,710,000;Mar;3;05;2018;05/03/2018
Mar 04, 2018;8;8,18;7,79;8,18;195,810,000;5,638,260,000;Mar;3;04;2018;04/03/2018
Mar 03, 2018;8,11;8,3;7,96;8;141,850,000;5,702,860,000;Mar;3;03;2018;03/03/2018
Mar 02, 2018;8,68;8,74;8,03;8,09;211,631,000;6,086,740,000;Mar;3;02;2018;02/03/2018
Mar 01, 2018;8,39;8,63;8,3;8,63;214,126,000;5,859,140,000;Mar;3;01;2018;01/03/2018
Feb 28, 2018;8,53;9,22;8,41;8,41;380,053,000;5,940,670,000;Feb;2;28;2018;28/02/2018
Feb 27, 2018;8,17;8,87;8,03;8,57;330,185,000;5,670,740,000;Feb;2;27;2018;27/02/2018
Feb 26, 2018;7,9;8,44;7,63;8,13;251,185,000;5,472,730,000;Feb;2;26;2018;26/02/2018
Feb 25, 2018;8,18;8,19;7,7;7,9;173,549,000;5,646,680,000;Feb;2;25;2018;25/02/2018
Feb 24, 2018;8,57;8,72;7,95;8,19;241,757,000;5,900,520,000;Feb;2;24;2018;24/02/2018
Feb 23, 2018;8,05;8,77;7,92;8,58;284,365,000;5,523,260,000;Feb;2;23;2018;23/02/2018
Feb 22, 2018;8,74;8,91;7,98;8,09;295,638,000;5,965,230,000;Feb;2;22;2018;22/02/2018
Feb 21, 2018;9,27;9,31;8,53;8,76;298,553,000;6,315,770,000;Feb;2;21;2018;21/02/2018
Feb 20, 2018;9,69;10,01;9,26;9,28;305,781,000;6,586,160,000;Feb;2;20;2018;20/02/2018
Feb 19, 2018;9,37;9,79;9,36;9,68;225,362,000;6,355,840,000;Feb;2;19;2018;19/02/2018
Feb 18, 2018;10,16;10,2;9,23;9,38;353,808,000;6,860,990,000;Feb;2;18;2018;18/02/2018
Feb 17, 2018;10,01;10,18;9,93;10,15;276,849,000;6,746,400,000;Feb;2;17;2018;17/02/2018
Feb 16, 2018;10,15;10,24;9,7;10,02;249,798,000;6,817,050,000;Feb;2;16;2018;16/02/2018
Feb 15, 2018;9,94;10,3;9,77;10,17;392,065,000;6,656,240,000;Feb;2;15;2018;15/02/2018
Feb 14, 2018;9,23;10,02;9,17;9,97;480,309,000;6,160,920,000;Feb;2;14;2018;14/02/2018
Feb 13, 2018;9,18;9,27;8,7;9,21;365,436,000;6,113,090,000;Feb;2;13;2018;13/02/2018
Feb 12, 2018;8,45;9,29;8,45;9,18;353,976,000;5,609,460,000;Feb;2;12;2018;12/02/2018
Feb 11, 2018;9,09;9,09;8,17;8,41;408,013,000;6,007,740,000;Feb;2;11;2018;11/02/2018
Feb 10, 2018;9,61;10,3;8,66;9,1;609,066,000;6,334,330,000;Feb;2;10;2018;10/02/2018
Feb 09, 2018;8,5;9,66;8,16;9,65;507,606,000;5,584,730,000;Feb;2;09;2018;09/02/2018
Feb 08, 2018;7,66;8,59;7,66;8,51;542,068,000;5,019,680,000;Feb;2;08;2018;08/02/2018
Feb 07, 2018;8,35;8,65;7,56;7,61;762,884,000;5,439,430,000;Feb;2;07;2018;07/02/2018
Feb 06, 2018;7,17;8,46;5,85;8,34;1,304,850,000;4,659,180,000;Feb;2;06;2018;06/02/2018
Feb 05, 2018;8,68;8,85;6,94;7,06;640,159,000;5,618,380,000;Feb;2;05;2018;05/02/2018
Feb 04, 2018;9,77;10,17;8,45;8,61;588,172,000;6,306,870,000;Feb;2;04;2018;04/02/2018
Feb 03, 2018;9,77;10,39;8,59;9,84;736,278,000;6,290,740,000;Feb;2;03;2018;03/02/2018
Feb 02, 2018;10,17;10,22;7,64;9,79;1,534,140,000;6,528,440,000;Feb;2;02;2018;02/02/2018
Feb 01, 2018;12,24;12,4;9,9;10,21;919,859,000;7,826,060,000;Feb;2;01;2018;01/02/2018
Jan 31, 2018;11,46;12,33;10,42;12,2;1,008,810,000;7,309,740,000;Jan;1;31;2018;31/01/2018
Jan 30, 2018;14,03;14,03;11,3;11,56;980,342,000;8,918,290,000;Jan;1;30;2018;30/01/2018
Jan 29, 2018;15,03;15,17;13,8;14,01;565,307,000;9,524,430,000;Jan;1;29;2018;29/01/2018
Jan 28, 2018;14,34;15,04;14,34;15,02;646,950,000;9,057,850,000;Jan;1;28;2018;28/01/2018
Jan 27, 2018;14,34;14,63;13,97;14,27;653,831,000;9,027,390,000;Jan;1;27;2018;27/01/2018
Jan 26, 2018;14,28;14,73;13,22;14,34;1,444,040,000;8,958,130,000;Jan;1;26;2018;26/01/2018
Jan 25, 2018;13,96;14,93;13,7;14,31;1,546,860,000;8,734,500,000;Jan;1;25;2018;25/01/2018
Jan 24, 2018;13,01;13,86;12,63;13,83;1,050,800,000;8,112,750,000;Jan;1;24;2018;24/01/2018
Jan 23, 2018;13,57;13,81;11,87;12,97;1,614,680,000;8,432,510,000;Jan;1;23;2018;23/01/2018
Jan 22, 2018;13,54;15,18;12,85;13,66;2,902,200,000;8,385,480,000;Jan;1;22;2018;22/01/2018
Jan 21, 2018;15,66;15,66;12,39;13,44;2,887,800,000;9,666,480,000;Jan;1;21;2018;21/01/2018
Jan 20, 2018;11,25;15,76;11,25;15,52;2,777,450,000;6,920,580,000;Jan;1;20;2018;20/01/2018
Jan 19, 2018;10,38;11,77;9,92;11,18;845,596,000;6,365,040,000;Jan;1;19;2018;19/01/2018
Jan 18, 2018;10,2;11,27;9,89;10,51;1,266,300,000;6,230,180,000;Jan;1;18;2018;18/01/2018
Jan 17, 2018;10,2;10,57;7,67;10,19;1,625,250,000;6,209,050,000;Jan;1;17;2018;17/01/2018
Jan 16, 2018;12,96;13,04;8,6;10,28;1,599,730,000;7,857,840,000;Jan;1;16;2018;16/01/2018
Jan 15, 2018;13,42;14,83;12,92;12,94;806,381,000;8,110,090,000;Jan;1;15;2018;15/01/2018
Jan 14, 2018;16,17;16,17;13,31;13,44;1,162,420,000;9,718,770,000;Jan;1;14;2018;14/01/2018
Jan 13, 2018;13,92;18,71;13,54;16,23;3,379,130,000;8,336,870,000;Jan;1;13;2018;13/01/2018
Jan 12, 2018;11,4;15,34;10,78;13,75;2,449,370,000;6,804,430,000;Jan;1;12;2018;12/01/2018
Jan 11, 2018;11,33;12,42;9,31;11,35;1,161,850,000;6,741,700,000;Jan;1;11;2018;11/01/2018
Jan 10, 2018;9,33;11,63;8,68;11,34;1,211,790,000;5,534,140,000;Jan;1;10;2018;10/01/2018
Jan 09, 2018;9,67;9,76;8,99;9,33;546,937,000;5,711,470,000;Jan;1;09;2018;09/01/2018
Jan 08, 2018;12,51;12,58;8,44;9,69;697,175,000;7,367,780,000;Jan;1;08;2018;08/01/2018
Jan 07, 2018;12,77;13,37;12,09;12,52;781,497,000;7,495,320,000;Jan;1;07;2018;07/01/2018
Jan 06, 2018;10,81;12,58;10,46;12,58;688,819,000;6,324,240,000;Jan;1;06;2018;06/01/2018
Jan 05, 2018;11,23;11,51;10,4;10,84;618,755,000;6,549,910,000;Jan;1;05;2018;05/01/2018
Jan 04, 2018;10,45;11,97;10,29;11,28;1,204,970,000;6,076,410,000;Jan;1;04;2018;04/01/2018
Jan 03, 2018;9,32;10,23;8,85;10,23;529,459,000;5,394,840,000;Jan;1;03;2018;03/01/2018
Jan 02, 2018;8,91;9,78;8,91;9,33;552,189,000;5,144,580,000;Jan;1;02;2018;02/01/2018
Jan 01, 2018;8,77;9,11;8,51;8,84;331,073,000;5,041,600,000;Jan;1;01;2018;01/01/2018
Dec 31, 2017;8,51;8,97;8,44;8,77;312,308,000;4,876,510,000;Dec;12;31;2017;31/12/2017
Dec 30, 2017;9,46;9,5;8,35;8,56;499,400,000;5,402,020,000;Dec;12;30;2017;30/12/2017
Dec 29, 2017;9,6;9,87;9,22;9,44;448,090,000;5,459,440,000;Dec;12;29;2017;29/12/2017
